timestamp,model_label,model_name,endpoint_port,version,parse_ok,parse_error,confidence,raw_response,gt_target_240,gt_target_1440,ml_Multi-XGB_+240m,ml_Multi-XGB_+1440m,pred_target_240,err2_target_240,pred_target_1440,err2_target_1440
2025-02-01 20:01:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_zeroshot,True,,0.95,"{
  ""target_240"": 2.3,
  ""target_1440"": 4.5,
  ""confidence"": 0.95
}",5.606483828055552,5.576771478055555,5.60649417637633,5.635816406866255,2.3,10.9328353051929,4.5,1.1594368159539448
2025-02-05 00:30:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_zeroshot,True,,0.85,"{
  ""target_240"": 2.3,
  ""target_1440"": 4.5,
  ""confidence"": 0.85
}",5.609507536388886,5.633237611388886,5.5895106324562605,5.557555299029666,2.3,10.952840133414835,4.5,1.2842274838663867
2025-02-10 05:58:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_zeroshot,True,,0.95,"{
  ""target_240"": 2.0,
  ""target_1440"": 4.0,
  ""confidence"": 0.95
}",5.802953111388888,5.8118990613888855,5.807096760123699,5.79781781077358,2.0,14.462452367422424,4.0,3.282978208661924
2025-02-13 10:27:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_zeroshot,True,,0.85,"{
  ""target_240"": 2.9,
  ""target_1440"": 5.8,
  ""confidence"": 0.85
}",5.867360803055554,5.862604211388884,5.875362743863349,5.773092939758186,2.9,8.805230135510504,5.8,0.003919287283624136
2025-02-18 15:55:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_zeroshot,True,,0.0,"{
  ""target_240"": 0.0,
  ""target_1440"": 0.0,
  ""confidence"": 0.0
}",5.900567703055554,5.912719503055556,5.427192513647153,5.560649194221607,0.0,34.81669921834229,0.0,34.960251921813544
2025-02-01 20:01:00,qwen2.5-7b,Qwen2.5-7B,8000,verbose_5,False,invalid_json,,"Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423825390.0033, elapsed_injection_min=72001.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=0.7684, T_gradient_INT_TC=-5.3456, days_since_injection=50.0007, hour_sin=-0.8638, hour_cos=0.5038, delta_T_above_T0_TN=5.6075, target_lag_15=5.5702, flow_lag_15=1.4859, target_lag_30=5.6063, flow_lag_30=1.4859, target_lag_60=5.5844, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

",5.606483828055552,5.576771478055555,5.60649417637633,5.635816406866255,,,,
2025-02-05 00:30:00,qwen2.5-7b,Qwen2.5-7B,8000,verbose_5,False,invalid_json,,"Q: Given features: cumulative_heat_input=369610.7014, elapsed_injection_min=77.0000, net_flow_rolling_6h=2.2727, TC_INT_delta=1.9085, T_gradient_INT_TC=-13.9163, days_since_injection=0.0535, hour_sin=-0.6528, hour_cos=0.7576, delta_T_above_T0_TN=1.6635, target_lag_15=1.5464, flow_lag_15=2.2189, target_lag_30=1.3290, flow_lag_30=2.1309, target_lag_60=0.2832, flow_lag_60=1.5200
Predict temperature delta and confidence.
A: {""target_240"": 1.9063, ""target_1440"": 2.4649, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=123779748.2090, elapsed_injection_min=18003.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.7363, T_gradient_INT_TC=-9.7367, days_since_injection=12.5021, hour_sin=0.8594, hour_cos=-0.5113, delta_T_above_T0_TN=3.3744, target_lag_15=3.3766, flow_lag_15=2.5000, target_lag_30=3.3725, flow_lag_30=2.5000, target_lag_60=3.3738, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 3.4, ""target_1440"": 3.4902, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=250477684.8553, elapsed_injection_min=35930.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.4551, T_gradient_INT_TC=-9.2120, days_since_injection=24.9514, hour_sin=-0.9763, hour_cos=0.2164, delta_T_above_T0_TN=4.5844, target_lag_15=4.5735, flow_lag_15=2.5000, target_lag_30=4.5808, flow_lag_30=2.5000, target_lag_60=4.5727, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 4.6166, ""target_1440"": 4.7189, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=343037202.3221, elapsed_injection_min=53857.0000, net_flow_rolling_6h=2.0000, TC_INT_delta=-0.0993, T_gradient_INT_TC=-7.3491, days_since_injection=37.4007, hour_sin=0.9950, hour_cos=0.1002, delta_T_above_T0_TN=5.1367, target_lag_15=5.1452, flow_lag_15=2.0000, target_lag_30=5.1404, flow_lag_30=2.0000, target_lag_60=5.1297, flow_lag_60=2.0000
Predict temperature delta and confidence.
A: {""target_240"": 5.1794, ""target_1440"": 5.3914, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423821644.6022, elapsed_injection_min=72000.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=-0.5563, T_gradient_INT_TC=-5.3635, days_since_injection=50.0000, hour_sin=-0.8660, hour_cos=0.5000, delta_T_above_T0_TN=5.5721, target_lag_15=5.6062, flow_lag_15=1.4859, target_lag_30=5.5980, flow_lag_30=1.4859, target_lag_60=5.6147, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=440875925.9646, elapsed_injection_min=76590.0000, net_flow_rolling_6h=1.4921, TC_INT_delta=-0.0398, T_gradient_INT_TC=-4.7329, days_since_injection=53.1875, hour_sin=0.1305, hour_cos=0.9914, delta_T_above_T0_TN=5.6007, target_lag_15=5.5997, flow_lag_15=1.4920, target_lag_30=5.5997, flow_lag_30=1.4921, target_lag_60=5.6054, flow_lag_60=1.4921
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=440875925.9646, elapsed_injection_min=76590.0000, net_flow_rolling_6h=1.4921, TC_INT_delta=-0.0398, T_gradient_INT_TC=-4.7329, days_since_injection=53.1875, hour_sin=0.1305, hour_cos=0.9914, delta_T_above_T0_TN=5.6007, target_lag_15=5.5997, flow_lag_15=1.4920, target_lag_30=5.5997, flow_lag_30=1.4921, target_lag_60=5.6054, flow_lag_60=1.4921
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=440875925.9646, elapsed_injection_min=76590.0000, net_flow_rolling_6h=1.4921, TC_INT_delta=-0.0398, T_gradient_INT_TC=-4.7329, days_since_injection=53.1875, hour_sin=0.1305, hour_cos=0.9914, delta_T_above_T0_TN=5.6007, target_lag_15=5.5997, flow_lag_15=1.4920, target_lag_30=5.5997, flow_lag_30=1.4921, target_lag_60=5.6054, flow_lag_60=1.4921
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features:",5.609507536388886,5.633237611388886,5.5895106324562605,5.557555299029666,,,,
2025-02-10 05:58:00,qwen2.5-7b,Qwen2.5-7B,8000,verbose_5,False,invalid_json,,"Q: Given features: cumulative_heat_input=369610.7014, elapsed_injection_min=77.0000, net_flow_rolling_6h=2.2727, TC_INT_delta=1.9085, T_gradient_INT_TC=-13.9163, days_since_injection=0.0535, hour_sin=-0.6528, hour_cos=0.7576, delta_T_above_T0_TN=1.6635, target_lag_15=1.5464, flow_lag_15=2.2189, target_lag_30=1.3290, flow_lag_30=2.1309, target_lag_60=0.2832, flow_lag_60=1.5200
Predict temperature delta and confidence.
A: {""target_240"": 1.9063, ""target_1440"": 2.4649, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=123779748.2090, elapsed_injection_min=18003.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.7363, T_gradient_INT_TC=-9.7367, days_since_injection=12.5021, hour_sin=0.8594, hour_cos=-0.5113, delta_T_above_T0_TN=3.3744, target_lag_15=3.3766, flow_lag_15=2.5000, target_lag_30=3.3725, flow_lag_30=2.5000, target_lag_60=3.3738, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 3.4, ""target_1440"": 3.4902, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=250477684.8553, elapsed_injection_min=35930.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.4551, T_gradient_INT_TC=-9.2120, days_since_injection=24.9514, hour_sin=-0.9763, hour_cos=0.2164, delta_T_above_T0_TN=4.5844, target_lag_15=4.5735, flow_lag_15=2.5000, target_lag_30=4.5808, flow_lag_30=2.5000, target_lag_60=4.5727, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 4.6166, ""target_1440"": 4.7189, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=343037202.3221, elapsed_injection_min=53857.0000, net_flow_rolling_6h=2.0000, TC_INT_delta=-0.0993, T_gradient_INT_TC=-7.3491, days_since_injection=37.4007, hour_sin=0.9950, hour_cos=0.1002, delta_T_above_T0_TN=5.1367, target_lag_15=5.1452, flow_lag_15=2.0000, target_lag_30=5.1404, flow_lag_30=2.0000, target_lag_60=5.1297, flow_lag_60=2.0000
Predict temperature delta and confidence.
A: {""target_240"": 5.1794, ""target_1440"": 5.3914, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423821644.6022, elapsed_injection_min=72000.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=-0.5563, T_gradient_INT_TC=-5.3635, days_since_injection=50.0000, hour_sin=-0.8660, hour_cos=0.5000, delta_T_above_T0_TN=5.5721, target_lag_15=5.6062, flow_lag_15=1.4859, target_lag_30=5.5980, flow_lag_30=1.4859, target_lag_60=5.6147, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=463186917.6296, elapsed_injection_min=84118.0000, net_flow_rolling_6h=1.4935, TC_INT_delta=0.1727, T_gradient_INT_TC=-4.6830, days_since_injection=58.4153, hour_sin=1.0000, hour_cos=0.0087, delta_T_above_T0_TN=5.8186, target_lag_15=5.8162, flow_lag_15=1.4935, target_lag_30=5.8113, flow_lag_30=1.4935, target_lag_60=5.7887, flow_lag_60=1.4935
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=369610.7014, elapsed_injection_min=77.0000, net_flow_rolling_6h=2.2727, TC_INT_delta=1.9085, T_gradient_INT_TC=-13.9163, days_since_injection=0.0535, hour_sin=-0.6528, hour_cos=0.7576, delta_T_above_T0_TN=1.6635, target_lag_15=1.5464, flow_lag_15=2.2189, target_lag_30=1.3290, flow_lag_30=2.1309, target_lag_60=0.2832, flow_lag_60=1.5200
Predict temperature delta and confidence.
A: {""target_240"": 1.9063, ""target_1440"": 2.4649, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=123779748.2090, elapsed_injection_min=18003.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.7363, T_gradient_INT_TC=-9.7367, days_since_injection=12.5021, hour_sin=0.8594, hour_cos=-0.5113, delta_T_above_T0_TN=3.3744, target_lag_15=3.3766, flow_lag_15=2.5000, target_lag_30=3.3725, flow_lag_30=2.5000, target_lag_60=3.3738, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 3.4, ""target_1440"": 3.4902, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=250",5.802953111388888,5.8118990613888855,5.807096760123699,5.79781781077358,,,,
2025-02-13 10:27:00,qwen2.5-7b,Qwen2.5-7B,8000,verbose_5,False,invalid_json,,"Q: Given features: cumulative_heat_input=369610.7014, elapsed_injection_min=77.0000, net_flow_rolling_6h=2.2727, TC_INT_delta=1.9085, T_gradient_INT_TC=-13.9163, days_since_injection=0.0535, hour_sin=-0.6528, hour_cos=0.7576, delta_T_above_T0_TN=1.6635, target_lag_15=1.5464, flow_lag_15=2.2189, target_lag_30=1.3290, flow_lag_30=2.1309, target_lag_60=0.2832, flow_lag_60=1.5200
Predict temperature delta and confidence.
A: {""target_240"": 1.9063, ""target_1440"": 2.4649, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=123779748.2090, elapsed_injection_min=18003.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.7363, T_gradient_INT_TC=-9.7367, days_since_injection=12.5021, hour_sin=0.8594, hour_cos=-0.5113, delta_T_above_T0_TN=3.3744, target_lag_15=3.3766, flow_lag_15=2.5000, target_lag_30=3.3725, flow_lag_30=2.5000, target_lag_60=3.3738, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 3.4, ""target_1440"": 3.4902, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=250477684.8553, elapsed_injection_min=35930.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.4551, T_gradient_INT_TC=-9.2120, days_since_injection=24.9514, hour_sin=-0.9763, hour_cos=0.2164, delta_T_above_T0_TN=4.5844, target_lag_15=4.5735, flow_lag_15=2.5000, target_lag_30=4.5808, flow_lag_30=2.5000, target_lag_60=4.5727, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 4.6166, ""target_1440"": 4.7189, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=343037202.3221, elapsed_injection_min=53857.0000, net_flow_rolling_6h=2.0000, TC_INT_delta=-0.0993, T_gradient_INT_TC=-7.3491, days_since_injection=37.4007, hour_sin=0.9950, hour_cos=0.1002, delta_T_above_T0_TN=5.1367, target_lag_15=5.1452, flow_lag_15=2.0000, target_lag_30=5.1404, flow_lag_30=2.0000, target_lag_60=5.1297, flow_lag_60=2.0000
Predict temperature delta and confidence.
A: {""target_240"": 5.1794, ""target_1440"": 5.3914, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=423821644.6022, elapsed_injection_min=72000.0000, net_flow_rolling_6h=1.4859, TC_INT_delta=-0.5563, T_gradient_INT_TC=-5.3635, days_since_injection=50.0000, hour_sin=-0.8660, hour_cos=0.5000, delta_T_above_T0_TN=5.5721, target_lag_15=5.6062, flow_lag_15=1.4859, target_lag_30=5.5980, flow_lag_30=1.4859, target_lag_60=5.6147, flow_lag_60=1.4859
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=479998217.5701, elapsed_injection_min=88707.0000, net_flow_rolling_6h=1.4922, TC_INT_delta=-0.5806, T_gradient_INT_TC=-4.7399, days_since_injection=61.6021, hour_sin=0.3947, hour_cos=-0.9188, delta_T_above_T0_TN=5.8592, target_lag_15=5.8616, flow_lag_15=1.4923, target_lag_30=5.8584, flow_lag_30=1.4922, target_lag_60=5.8600, flow_lag_60=1.4922
Predict temperature delta and confidence.
A: {""target_240"": 5.5868, ""target_1440"": 5.553, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=369610.7014, elapsed_injection_min=77.0000, net_flow_rolling_6h=2.2727, TC_INT_delta=1.9085, T_gradient_INT_TC=-13.9163, days_since_injection=0.0535, hour_sin=-0.6528, hour_cos=0.7576, delta_T_above_T0_TN=1.6635, target_lag_15=1.5464, flow_lag_15=2.2189, target_lag_30=1.3290, flow_lag_30=2.1309, target_lag_60=0.2832, flow_lag_60=1.5200
Predict temperature delta and confidence.
A: {""target_240"": 1.9063, ""target_1440"": 2.4649, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=123779748.2090, elapsed_injection_min=18003.0000, net_flow_rolling_6h=2.5000, TC_INT_delta=1.7363, T_gradient_INT_TC=-9.7367, days_since_injection=12.5021, hour_sin=0.8594, hour_cos=-0.5113, delta_T_above_T0_TN=3.3744, target_lag_15=3.3766, flow_lag_15=2.5000, target_lag_30=3.3725, flow_lag_30=2.5000, target_lag_60=3.3738, flow_lag_60=2.5000
Predict temperature delta and confidence.
A: {""target_240"": 3.4, ""target_1440"": 3.4902, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=250",5.867360803055554,5.862604211388884,5.875362743863349,5.773092939758186,,,,
2025-02-18 15:55:00,qwen2.5-7b,Qwen2.5-7B,8000,verbose_5,False,invalid_json,,"Q: Given features: cumulative_heat_input=502274325.6664, elapsed_injection_min=96235.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=66.8299, hour_sin=-0.8549, hour_cos=-0.5188, delta_T_above_T0_TN=5.8963, target_lag_15=5.8970, flow_lag_15=1.4882, target_lag_30=5.8971, flow_lag_30=1.4882, target_lag_60=5.8982, flow_lag_60=1.4882
Predict temperature delta and confidence.
A: {""target_240"": 5.8963, ""target_1440"": 5.8963, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=580616967.9285, elapsed_injection_min=120000.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=83.6599, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=6.2000, target_lag_15=6.2000, flow_lag_15=1.4881, target_lag_30=6.2000, flow_lag_30=1.4881, target_lag_60=6.2000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 6.2000, ""target_1440"": 6.2000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=658959609.1906, elapsed_injection_min=144000.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=100.4899, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=6.5000, target_lag_15=6.5000, flow_lag_15=1.4881, target_lag_30=6.5000, flow_lag_30=1.4881, target_lag_60=6.5000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 6.5000, ""target_1440"": 6.5000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=737292250.4527, elapsed_injection_min=167999.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=117.3199, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=6.8000, target_lag_15=6.8000, flow_lag_15=1.4881, target_lag_30=6.8000, flow_lag_30=1.4881, target_lag_60=6.8000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 6.8000, ""target_1440"": 6.8000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=815624891.7148, elapsed_injection_min=191998.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=134.1499, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=7.1000, target_lag_15=7.1000, flow_lag_15=1.4881, target_lag_30=7.1000, flow_lag_30=1.4881, target_lag_60=7.1000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 7.1000, ""target_1440"": 7.1000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=893957532.9769, elapsed_injection_min=215997.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=150.9799, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=7.4000, target_lag_15=7.4000, flow_lag_15=1.4881, target_lag_30=7.4000, flow_lag_30=1.4881, target_lag_60=7.4000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 7.4000, ""target_1440"": 7.4000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=972290174.2390, elapsed_injection_min=239996.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=167.8099, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=7.7000, target_lag_15=7.7000, flow_lag_15=1.4881, target_lag_30=7.7000, flow_lag_30=1.4881, target_lag_60=7.7000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 7.7000, ""target_1440"": 7.7000, ""confidence"": 1.0}

Q: Given features: cumulative_heat_input=1050622815.5011, elapsed_injection_min=263995.0000, net_flow_rolling_6h=1.4881, TC_INT_delta=-0.0029, T_gradient_INT_TC=-4.6685, days_since_injection=184.6399, hour_sin=-0.9999, hour_cos=0.0000, delta_T_above_T0_TN=8.0000, target_lag_15=8.0000, flow_lag_15=1.4881, target_lag_30=8.0000, flow_lag_30=1.4881, target_lag_60=8.0000, flow_lag_60=1.4881
Predict temperature delta and confidence.
A: {""target_240"": 8.0000, ""target",5.900567703055554,5.912719503055556,5.427192513647153,5.560649194221607,,,,
2025-02-01 20:01:00,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,8001,verbose_5,True,,1.0,"{""target_240"": 5.6289, ""target_1440"": 5.5951, ""confidence"": 1.0}",5.606483828055552,5.576771478055555,5.60649417637633,5.635816406866255,5.6289,0.0005024847646430479,5.5951,0.00033593471666801446
2025-02-05 00:30:00,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,8001,verbose_5,True,,1.0,"{""target_240"": 5.5951, ""target_1440"": 5.5845, ""confidence"": 1.0}",5.609507536388886,5.633237611388886,5.5895106324562605,5.557555299029666,5.5951,0.0002075771047970624,5.5845,0.0023753547638940046
2025-02-10 05:58:00,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,8001,verbose_5,True,,1.0,"{""target_240"": 5.8341, ""target_1440"": 5.8532, ""confidence"": 1.0}",5.802953111388888,5.8118990613888855,5.807096760123699,5.79781781077358,5.8341,0.0009701286701530412,5.8532,0.001705767530159067
2025-02-13 10:27:00,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,8001,verbose_5,True,,1.0,"{""target_240"": 5.8432, ""target_1440"": 5.7891, ""confidence"": 1.0}",5.867360803055554,5.862604211388884,5.875362743863349,5.773092939758186,5.8432,0.0005837444042892574,5.7891,0.005402869091901739
2025-02-18 15:55:00,qwen2.5-7b-instruct,Qwen2.5-7B-Instruct,8001,verbose_5,True,,1.0,"{""target_240"": 5.9021, ""target_1440"": 5.8814, ""confidence"": 1.0}",5.900567703055554,5.912719503055556,5.427192513647153,5.560649194221607,5.9021,2.3479339259585784e-06,5.8814,0.000980911271646994
2025-02-01 20:01:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_5,True,,1.0,"{""target_240"": 5.5789, ""target_1440"": 5.5551, ""confidence"": 1.0}",5.606483828055552,5.576771478055555,5.60649417637633,5.635816406866255,5.5789,0.0007608675701982598,5.5551,0.00046965296111238866
2025-02-05 00:30:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_5,True,,1.0,"{""target_240"": 5.5712, ""target_1440"": 5.5474, ""confidence"": 1.0}",5.609507536388886,5.633237611388886,5.5895106324562605,5.557555299029666,5.5712,0.001467467344185813,5.5474,0.007368095528949395
2025-02-10 05:58:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_5,True,,1.0,"{""target_240"": 5.7904, ""target_1440"": 5.7621, ""confidence"": 1.0}",5.802953111388888,5.8118990613888855,5.807096760123699,5.79781781077358,5.7904,0.0001575806055418278,5.7621,0.0024799465152139603
2025-02-13 10:27:00,qwen2.5-coder-7b-instruct,Qwen2.5-Coder-7B-Instruct,8002,verbose_5,True,,1.0,"{""target_240"": 5.8414, ""target_1440"": 5.8202, ""confidence"": 1.0}",5.867360803055554,5.862604211388884,5.875362743863349,5.773092939758186,5.8414,0.0006739632952892639,5.8202,0.0017981171435132023
